X1,country,date,sm_plf,pred_arr,sd_arr,showup
9082,CZ,2020-09-18,100.443146150522,243.106813717676,102.523952721612,0.607169277248405
9099,IL,2020-09-18,426.804772398238,426.804772398238,126.056654282266,0.746535084154838
9123,BG,2020-09-18,26.494983131464,40.9854295815035,117.732293452707,0.69723639819642
9138,MT,2020-09-18,106.320775022624,450.3868760275,23.5557699086757,0.139502422710097
9142,ES,2020-09-18,173.857274909027,297.900089762439,137.456496048572,0.814047441045611
9170,BE,2020-09-19,609.754128784906,785.402698215657,143.541712059416,0.850085421528448
9172,SE,2020-09-19,237.256718780431,381.581115041073,19.9882347992692,0.118374699320243
9193,CZ,2020-09-19,102.50297540034,247.108866729,104.71688302189,0.620156290235418
9210,IL,2020-09-19,445.682031100655,445.682031100655,128.642600909933,0.761849625813086
9235,BG,2020-09-19,24.3751033922952,38.5479827305739,109.547964296315,0.648767010441318
9250,MT,2020-09-19,102.398973099101,452.262095800133,23.9009684114087,0.14154676376258
9255,ES,2020-09-19,154.914441689614,259.879383454632,119.913053646354,0.710151337149507
9285,BE,2020-09-20,590.098171489065,764.653286809356,139.749509608047,0.827627168988871
9286,SE,2020-09-20,236.174833312562,383.979573281912,20.3585295394002,0.120567665780917
9306,CZ,2020-09-20,103.396782593977,252.537651263483,107.017429346162,0.633780628859757
9320,IL,2020-09-20,445.911855676059,445.911855676059,132.361401543315,0.78387317672838
9345,BG,2020-09-20,24.3751033922952,38.5479827305739,109.547964296315,0.648767010441318
9361,MT,2020-09-20,90.2894534865425,411.202150003986,21.7310486313492,0.128696024110323
9365,ES,2020-09-20,156.219006723896,255.868063392968,118.062157929453,0.699189927792375
9398,BE,2020-09-21,479.230391935519,626.513311232699,114.502781218689,0.678110520224102
9399,SE,2020-09-21,215.588982911331,358.588504920541,19.5852662688776,0.11598823152558
9424,CZ,2020-09-21,103.320841169841,270.957408424103,112.660647926705,0.66720100386429
9438,IL,2020-09-21,456.072998788092,456.072998788092,132.255511462074,0.78324607250163
9459,BG,2020-09-21,21.9388606824844,34.3038900230469,97.4868476447896,0.577338439012747
9473,MT,2020-09-21,83.9299663958954,420.565943133032,22.3735528406469,0.132501074598843
9477,ES,2020-09-21,139.697639739657,261.701279637865,118.281614488959,0.700489597548421
9502,BE,2020-09-22,455.576336079208,582.86674976989,111.349548107179,0.659436383902907
9503,SE,2020-09-22,187.15898827942,333.891951968241,18.8996109544563,0.111927630752323
9523,CZ,2020-09-22,97.3990515303925,264.269369760972,111.988958736463,0.663223113533801
9540,IL,2020-09-22,492.691896600161,492.691896600161,135.243059670054,0.800938986577132
9561,BG,2020-09-22,19.2055140549003,33.0081745875277,93.8046059757369,0.555531398282241
9577,MT,2020-09-22,77.9361663167021,385.260570008753,21.2110810373482,0.125616662265004
9581,ES,2020-09-22,119.444006662494,232.502395818329,107.28081578482,0.635340460970713
9608,BE,2020-09-23,435.791647267342,596.105264920992,113.960425123509,0.674898568776857
9610,SE,2020-09-23,165.172861766089,303.906823891713,18.3489264131436,0.108666356425059
9630,CZ,2020-09-23,83.3639473696553,261.129750819257,113.51993639192,0.672289898142381
9643,IL,2020-09-23,518.208111753019,518.208111753019,130.350396167425,0.77196356294342094
9662,BG,2020-09-23,18.178663130889,33.2454124794062,96.3542049590226,0.570630681238667
9675,MT,2020-09-23,66.7669197975353,353.324540869437,20.7078965095321,0.122636693409275
9680,ES,2020-09-23,118.296206394646,220.606151853725,105.927928626025,0.627328367244334
9707,BE,2020-09-24,437.573000407116,617.449792750106,119.144589298288,0.705600323162822
9708,SE,2020-09-24,164.608442999587,309.688516629497,18.6651419818404,0.110539054201564
9730,CZ,2020-09-24,84.5878607416106,266.313033844788,116.393431268145,0.689307363435709
9745,IL,2020-09-24,557.816934726626,557.816934726626,136.933275545904,0.810948814763527
9768,BG,2020-09-24,17.4354455987526,32.7453179639556,94.1027965174046,0.557297347905333
9781,MT,2020-09-24,70.3685186759561,398.134754508081,23.3244098176896,0.138132257636481
9785,ES,2020-09-24,111.157377769623,196.152384616192,96.6079748498466,0.572133562049528
9812,BE,2020-09-25,360.124265731677,533.350651021009,102.991308068567,0.609937057856699
9813,SE,2020-09-25,160.053398393704,308.307420741921,18.6220519178019,0.110283865415487
9836,CZ,2020-09-25,84.2931606850755,252.113123585939,114.785282381275,0.679783553911899
9853,IL,2020-09-25,445.445853916632,445.445853916632,119.363475808346,0.706896616961329
9877,BG,2020-09-25,18.3152188755637,35.4843597071851,103.087595966314,0.610507295852123
9893,MT,2020-09-25,72.4383232975529,416.38463731187,24.4353118146694,0.14471126229534
9898,ES,2020-09-25,100.504476422604,170.099889428885,88.2579710141754,0.522683012598979
9925,BE,2020-09-26,373.869408273576,554.511806102127,106.999924811423,0.633676963175552
9927,SE,2020-09-26,156.991471904077,303.509619772359,18.3000257081962,0.108376755752322
9948,CZ,2020-09-26,82.8966170279089,259.50033495344,118.767182137042,0.703365235388318
9965,IL,2020-09-26,442.984399728905,442.984399728905,117.716474584923,0.697142715400704
9990,BG,2020-09-26,19.2044633508391,38.7197267610486,111.271925122706,0.65897668360722494
10006,MT,2020-09-26,83.9072692905667,498.906244916948,30.8579668813927,0.182747630688851
10011,ES,2020-09-26,122.037905471879,208.246238357662,108.050572698729,0.639899129815096
10041,BE,2020-09-27,366.653353622151,569.186687020217,109.911333789892,0.650918964076859
10043,SE,2020-09-27,151.116111013649,290.748278899996,17.5614635925987,0.104002829328044
10065,CZ,2020-09-27,87.77334508167,256.320728436029,116.700974448379,0.691128701430472
10080,IL,2020-09-27,432.746232249173,432.746232249173,112.740020540267,0.6676710658462
10105,BG,2020-09-27,19.2044633508391,38.3015335584632,111.271925122706,0.65897668360722494
10120,MT,2020-09-27,81.0044746790191,513.191453037073,31.7988817678901,0.188319934491243
10124,ES,2020-09-27,122.9525052082,211.230945865461,109.599217025269,0.64907054031478
10148,BE,2020-09-28,374.80035063548,568.416138072602,112.955138578431,0.668945041929719
10149,SE,2020-09-28,152.739603439819,272.84304108200803,17.635693766801,0.104442436659054
10164,RO,2020-09-28,95.9407532178672,439.955953918517,79.5098730146857,0.47087486241898
10171,CZ,2020-09-28,84.027732771235,210.762609049169,109.262807610418,0.647078250163526
10184,IL,2020-09-28,448.072625328965,448.072625328965,112.80449581254,0.668052902513899
10211,BG,2020-09-28,19.9347629523562,37.6306266573933,113.282111231293,0.670881445511987
10225,MT,2020-09-28,81.2234675737089,477.870294915897,32.0017600967636,0.189521424338654
10230,ES,2020-09-28,123.794497243629,199.535214177297,112.03965349394,0.663523338978105
10256,BE,2020-09-29,544.857142857143,826.749762150473,168.855633121351,1
10257,SE,2020-09-29,153.633790829699,274.440353116724,17.7389388625255,0.10505387670293
10270,RO,2020-09-29,114.911730819896,501.613608796273,91.0107554440135,0.538985604220898
10277,CZ,2020-09-29,77.9189973036389,194.954477912927,108.736046461874,0.643958655401974
10291,IL,2020-09-29,615.033097629121,615.033097629121,156.774341521513,0.928451948113834
10311,BG,2020-09-29,18.3646495228128,36.4230065973139,117.334171111264,0.694878630592916
10323,MT,2020-09-29,88.4407958268956,535.27578764692,35.8983811853523,0.212598066891576
10329,ES,2020-09-29,124.394644180993,204.256104552491,114.690448362407,0.679221926105263
10358,BE,2020-09-30,527.857142857143,826.749762150473,168.855633121351,1
10360,SE,2020-09-30,149.623685324708,271.655533885416,17.5589371334564,0.103987867084289
10372,RO,2020-09-30,138.090297374712,529.960579811977,96.1539158396809,0.569444525256546
10378,CZ,2020-09-30,83.1981541819947,197.440163690822,110.122440081186,0.652169181717764
10392,IL,2020-09-30,631.428571428571,631.428571428571,168.855633121351,1
10417,BG,2020-09-30,20.2626672647081,36.8052794735438,118.565636475083,0.702171637885924
10433,MT,2020-09-30,91.4407116093988,585.608666879027,39.2739661203136,0.232589019355302
10438,ES,2020-09-30,123.448338660801,209.737135040537,117.768064307053,0.697448241021474
10465,BE,2020-10-01,504.285714285714,800.170923486268,168.855633121351,1
10467,SE,2020-10-01,147.894597075254,266.702864654159,17.3525760145507,0.102765751392374
10478,RO,2020-10-01,132.614413054976,539.371162621403,100.738325669602,0.596594403203621
10486,CZ,2020-10-01,76.7158136200357,172.847934172017,105.68447663708,0.625886591305653
10500,IL,2020-10-01,704.857142857143,704.857142857143,168.855633121351,1
10521,BG,2020-10-01,18.6281054546361,35.9732738017493,115.8853883303,0.686298622012908
10536,MT,2020-10-01,101.626847812512,657.183249441918,45.5697496610629,0.269874026816231
10541,ES,2020-10-01,134.116100588361,209.75377181627,129.196262050775,0.765128528213956
10570,BE,2020-10-02,513.285714285714,800.170923486268,168.855633121351,1
10571,SE,2020-10-02,153.583639517331,276.167087899451,17.9683498777057,0.106412498923222
10582,RO,2020-10-02,136.733031990179,621.642641743815,116.104165802533,0.687594270065557
10590,CZ,2020-10-02,72.6253512575997,177.716495459146,108.661262874478,0.64351577063696
10605,IL,2020-10-02,753.142857142857,753.142857142857,168.855633121351,1
10628,BG,2020-10-02,16.836459345643,34.1300612365429,109.947607824934,0.651133786848073
10644,MT,2020-10-02,117.61252384248,772.573208673639,53.5710058708874,0.317259216530774
10649,ES,2020-10-02,148.272052758874,223.51378887057,137.671641319414,0.815321578407006
10680,BE,2020-10-03,493.428571428571,800.170923486268,168.855633121351,1
10682,SE,2020-10-03,163.294365484663,294.824930629961,19.1822912227623,0.11360172514337501
10695,RO,2020-10-03,116.10463948969,628.015410852482,117.294407577354,0.694643142246008
10701,CZ,2020-10-03,71.4268283735927,174.342299739504,106.598177131454,0.631297725524178
10720,IL,2020-10-03,753.857142857143,753.857142857143,168.855633121351,1
10746,BG,2020-10-03,19.1232514650882,34.2273086527267,110.260883582116,0.652989074417646
10755,PL,2020-10-03,322.668337788833,531.26529440773,48.7664949344794,0.288805851679421
10758,MT,2020-10-03,107.191628600768,700.342087695314,48.5624270558987,0.287597317058405
10764,ES,2020-10-03,147.737110382184,221.143917688753,136.211936945178,0.806676889762318
10798,BE,2020-10-04,475.428571428571,792.391378713266,168.855633121351,1
10800,SE,2020-10-04,184.305371516904,333.45255537008,21.7607632969801,0.128872000860886
10812,RO,2020-10-04,101.919753343311,644.614469784116,121.439588052919,0.719191807866103
10821,CZ,2020-10-04,62.4703822175765,179.180104449748,112.731803946216,0.66762240537868
10836,IL,2020-10-04,749.571428571429,749.571428571429,168.855633121351,1
10862,BG,2020-10-04,18.2003578054598,27.4726653040749,103.925751603537,0.615471036899608
10874,PL,2020-10-04,322.874118900337,638.59767738091,59.0800972750484,0.349885261053681
10878,MT,2020-10-04,128.430412967301,878.870603202057,61.1370885442655,0.362067213359287
10882,ES,2020-10-04,147.195475434509,214.750635511097,136.137321110834,0.806234998467576
10913,BE,2020-10-05,465.142857142857,755.784185937121,168.855633121351,1
10915,SE,2020-10-05,186.352797220697,334.182794525065,22.3598656898232,0.132420016297318
10930,RO,2020-10-05,101.900956367093,620.675570565661,121.908758624753,0.721970338633248
10937,CZ,2020-10-05,63.798022058684,176.464836548544,117.276186386101,0.694535232365144
10953,IL,2020-10-05,651.285714285714,651.285714285714,168.855633121351,1
10974,BG,2020-10-05,16.0202609182201,25.0282684263339,94.6788955040349,0.560709132137704
10987,PL,2020-10-05,310.87969646568,670.075477339804,65.0480644006019,0.385228867987212
10990,MT,2020-10-05,131.853428452793,912.978919460495,65.2635506634504,0.386505024777869
10994,ES,2020-10-05,145.37331954579,207.114460058959,132.176713366152,0.782779412938869
11018,BE,2020-10-06,310.791486460377,543.190959410144,121.358524117921,0.718711729508635
11020,SE,2020-10-06,227.271896091225,418.087608362679,27.9738601828819,0.165667319862395
11031,RO,2020-10-06,91.1890434811273,592.668244324644,120.699312088637,0.714807731654973
11038,CZ,2020-10-06,60.0313364569351,180.046737132447,119.656669935744,0.708632976726047
11050,IL,2020-10-06,538.857142857143,538.857142857143,168.855633121351,1
11071,BG,2020-10-06,17.0390224024776,25.5960266495619,96.8266558114161,0.573428638544918
11081,PL,2020-10-06,331.585287819387,738.76276336541,72.9987532053035,0.432314586465954
11084,MT,2020-10-06,138.075426329691,980.280920305329,70.0745790982405,0.414996987680479
11088,ES,2020-10-06,149.189505454174,217.743759980367,138.960140890213,0.822952354751155
11114,BE,2020-10-07,296.334366298711,555.941061910583,124.207123850667,0.735581760315948
11116,SE,2020-10-07,270.970647317159,505.743278917011,33.8388210745153,0.200400901343911
11129,RO,2020-10-07,66.7361725269659,589.544215251012,120.063090789887,0.711039889937232
11136,CZ,2020-10-07,58.5092792808445,182.88345544513,121.541915246198,0.719797811890882
11148,IL,2020-10-07,490,490,168.855633121351,1
11169,BG,2020-10-07,17.1760633353485,25.3150614912008,95.7637987884848,0.567134166733204
11179,PL,2020-10-07,316.974440789256,903.417342366722,89.2686297782443,0.528668354902262
11182,MT,2020-10-07,140.528569702814,1048.57262515677,74.956355713739,0.443907936786868
11186,ES,2020-10-07,143.148460021659,215.726681678706,137.672877893511,0.815328901669334
11214,BE,2020-10-08,273.863729377743,543.075331317656,122.801226817667,0.727255730517526
11215,SE,2020-10-08,305.67261290169,567.673056655945,38.7995917155936,0.229779670351357
11226,RO,2020-10-08,65.0630621138208,591.880833725878,120.538952699531,0.713858048270761
11232,CZ,2020-10-08,62.6883230018942,197.683073524,131.37754483795,0.778046562080247
11243,IL,2020-10-08,411,411,168.855633121351,1
11265,BG,2020-10-08,16.4698073149213,24.5053233950547,92.7006580515896,0.548993577164043
11275,PL,2020-10-08,257.656873605924,971.960551633946,96.0415331584904,0.568778970432504
11279,MT,2020-10-08,143.79354151257,1047.99168416651,76.6286954175219,0.453811898371501
11284,ES,2020-10-08,124.118450128911,207.384986986186,138.402543726327,0.819650142360732
11308,BE,2020-10-09,274.275427005297,542.762780436599,123.501202337622,0.731401138680791
11309,SE,2020-10-09,326.132776608934,609.32807512798,41.5438619820539,0.246031839235105
11322,RO,2020-10-09,66.3439528734692,594.549902804139,121.766849632855,0.721129922537709
11330,CZ,2020-10-09,60.318041673567,189.066745592722,127.998721378835,0.758036430367988
11342,IL,2020-10-09,392.571428571429,392.571428571429,168.855633121351,1
11362,BG,2020-10-09,15.2539646950543,20.4242347488939,86.2680625041095,0.510898339068805
11373,PL,2020-10-09,220.644340416174,994.388620222681,98.5263613786594,0.583494666759811
11376,MT,2020-10-09,135.483858082111,1028.2245052442,75.1833279057494,0.445252115762806
11382,ES,2020-10-09,114.794433589458,204.891356044386,135.95772278345,0.805171377881968
11410,BE,2020-10-10,281.319569760819,559.687411925607,127.352262899166,0.754207961825252
11411,SE,2020-10-10,355.06922111388,667.129925970518,45.4847802028421,0.269370819095823
11423,RO,2020-10-10,69.7880306748042,603.848435318264,123.67123647257,0.732408118026431
11431,CZ,2020-10-10,64.1178450607501,199.189165926271,134.851628567202,0.798620845952403
11447,IL,2020-10-10,361.571428571429,361.571428571429,168.855633121351,1
11467,BG,2020-10-10,14.5402804336098,20.9739580695277,88.5899887044031,0.524649293996231
11478,PL,2020-10-10,218.388033685732,1026.08521984117,101.666934958219,0.602093830563264
11482,MT,2020-10-10,139.871039982027,1136.77108698078,83.1202066769978,0.492256048202207
11486,ES,2020-10-10,115.890045021464,209.576821586067,139.066810631398,0.823584076294666
11515,BE,2020-10-11,261.269728109876,561.984612793636,127.874972044742,0.75730355973877
11516,SE,2020-10-11,380.259175749707,717.725633946714,48.9343850952573,0.289800133940985
11529,RO,2020-10-11,72.8065890641144,614.309765687158,125.813770237996,0.745096671708774
11536,CZ,2020-10-11,65.3263602268412,196.645303583157,133.129426567788,0.788421588944636
11548,IL,2020-10-11,353.428571428571,353.428571428571,168.855633121351,1
11571,BG,2020-10-11,16.6785179508852,24.6947705452991,104.305989189724,0.617722887069824
11582,PL,2020-10-11,210.651478132874,999.975401892567,99.079912835863,0.586772919590179
11585,MT,2020-10-11,137.228716196096,1086.34872975164,79.4333458815149,0.470421651994453
11590,ES,2020-10-11,118.669845187303,211.38478489107,140.266502890603,0.830688916311119
11620,BE,2020-10-12,216.621848511254,500.117677690641,113.797660287998,0.67393463981279
11622,SE,2020-10-12,431.5201043075,812.921330394659,55.1288589409899,0.326485163224438
11634,RO,2020-10-12,58.5478346317663,542.291651328937,112.525076085231,0.666398117759942
11642,CZ,2020-10-12,58.9810330764728,173.786006959105,123.827633705069,0.733334336652414
11659,IL,2020-10-12,366.285714285714,366.285714285714,168.855633121351,1
11683,BG,2020-10-12,16.7821085588549,25.2563599351911,105.512100854876,0.624865744212681
11693,PL,2020-10-12,190.873105640458,900.753277490287,89.8128955777492,0.531891616036309
11695,MT,2020-10-12,136.749433919918,1124.37047271057,81.7584146205049,0.484191217723533
11699,ES,2020-10-12,101.319759564353,188.785922647731,125.270800253759,0.741881084676228
11725,BE,2020-10-13,216.523869009965,495.419907950938,114.253984336131,0.676637090656141
11726,SE,2020-10-13,420.808089891278,780.287821414169,53.5462068132464,0.317112351086118
11737,RO,2020-10-13,57.3485086125225,547.065830197467,112.041869607155,0.663536463285384
11743,CZ,2020-10-13,64.4794734251256,184.440471387105,123.925294568644,0.733912705651836
11757,IL,2020-10-13,401.285714285714,401.285714285714,168.855633121351,1
11777,BG,2020-10-13,16.4075684460976,24.5534181931136,103.708943880396,0.614187054131998
11786,PL,2020-10-13,180.406279271908,891.890673384646,88.3706239281711,0.523350167800812
11789,MT,2020-10-13,135.886785046616,1093.94002733042,79.9884182535353,0.473708912015097
11793,ES,2020-10-13,103.682390710487,184.873393626864,125.693835988391,0.74438639484452
11817,BE,2020-10-14,211.842475688629,492.625792812218,113.609604120138,0.672820930045555
11819,SE,2020-10-14,408.077368963032,764.502641252818,52.1903416458812,0.309082620941487
11830,RO,2020-10-14,54.1941256147265,543.206867143977,112.776203776283,0.667885350885713
11838,CZ,2020-10-14,59.8413374410269,183.720037986683,123.441236375272,0.731046007132964
11851,IL,2020-10-14,421.857142857143,421.857142857143,168.855633121351,1
11878,BG,2020-10-14,14.8710169782199,23.9166728985429,101.01945350063,0.598259303721489
11889,PL,2020-10-14,150.098623218532,811.528174365927,80.9374937862493,0.479329544949693
11892,MT,2020-10-14,128.316078851085,1062.55481642563,77.2634993063389,0.457571345877531
11896,ES,2020-10-14,132.079706512767,186.380045709841,126.718195827815,0.750452877913446
11923,BE,2020-10-15,210.31588068358,457.638310564526,116.164087999113,0.687949142422927
11924,SE,2020-10-15,414.389041289033,751.467741002691,52.2178536756784,0.309245553200771
11935,RO,2020-10-15,50.7477678017756,524.39545396832,110.061147214034,0.651806191949412
11942,CZ,2020-10-15,56.0558903281592,137.384944817907,115.030329793049,0.681234778293602
11956,IL,2020-10-15,462.142857142857,462.142857142857,168.855633121351,1
11980,BG,2020-10-15,14.3187274909964,22.8968488810973,96.7119118393713,0.572749099639856
11992,PL,2020-10-15,132.504618177,784.321915852829,81.445168152086,0.482336103608426
11996,MT,2020-10-15,116.590981538597,970.51062077977,71.9255261104259,0.425958700819508
12000,ES,2020-10-15,149.904513461078,149.904513461078,127.197093106625,0.753289012367228
12029,BE,2020-10-16,206.343732873088,456.677513229376,115.920205125645,0.686504814691834
12030,SE,2020-10-16,429.986807792466,798.16188389379,54.4737258998261,0.322605322030789
12041,RO,2020-10-16,47.6044065035762,517.554240933199,108.625299993615,0.643302790588867
12049,CZ,2020-10-16,56.2433226903815,139.785783867042,117.040515901636,0.693139540198364
12063,IL,2020-10-16,486.714285714286,486.714285714286,168.855633121351,1
12086,BG,2020-10-16,17.9510037902204,25.2432346824761,106.622596839849,0.631442344379612
12098,PL,2020-10-16,136.090878945021,866.85625274204,90.0156579094116,0.533092418922859
12102,MT,2020-10-16,126.657098136596,1042.9933564728,75.8395904083968,0.449138645874453
12106,ES,2020-10-16,140.812497971018,149.228488350838,119.826410708471,0.709638218716434
12137,BE,2020-10-17,195.616953790722,455.44986330451,115.608586035608,0.684659338267526
12139,SE,2020-10-17,438.612950588684,802.815970753602,54.7913625309798,0.324486435650052
12154,RO,2020-10-17,41.1590148900929,473.050349820511,99.2847359702533,0.587985927001327
12162,CZ,2020-10-17,56.0471694247991,145.593414676538,113.826738737437,0.674106848751879
12178,IL,2020-10-17,540.285714285714,540.285714285714,168.855633121351,1
12207,BG,2020-10-17,12.7325807399372,22.9876239144787,97.0953282243589,0.575019775352001
12216,PL,2020-10-17,126.414435367614,861.29804629319,88.1537030311125,0.522065514792507
12220,MT,2020-10-17,118.747527841666,952.658477330173,69.1761079187276,0.409676044796286
12225,ES,2020-10-17,144.687669069553,152.566395050091,122.506658853254,0.72551123458945
12253,BE,2020-10-18,180.762020350162,420.587629603591,110.991583238259,0.657316437636954
12255,SE,2020-10-18,426.995150942481,787.46017526434,53.7433453162576,0.318279848429067
12265,RO,2020-10-18,39.3150039766745,451.429615896962,97.8314088706285,0.579379005972046
12273,CZ,2020-10-18,51.2775969804367,140.188879901746,109.601406368014,0.649083506081478
12289,IL,2020-10-18,614.142857142857,614.142857142857,168.855633121351,1
12316,BG,2020-10-18,10.6599588672678,19.3706480659381,81.8179137990939,0.484543584875811
12327,PL,2020-10-18,126.238437817706,875.810232630467,91.0387427661459,0.539151351265371
12330,MT,2020-10-18,104.70937342429,910.488412163055,66.1139811982309,0.391541460454074
12334,ES,2020-10-18,135.852100316887,135.852100316887,120.281458328923,0.712333110275811
12364,BE,2020-10-19,190.850807383686,468.650634838602,123.675239795753,0.73243182658213
12365,SE,2020-10-19,403.560438252422,740.053688553569,49.9585434778903,0.295865423938726
12378,RO,2020-10-19,47.0219919580418,529.884229731805,114.833672642387,0.680070131624571
12384,CZ,2020-10-19,55.3631614084914,157.037981760964,122.774243336984,0.727095928441726
12396,IL,2020-10-19,774.428571428571,774.428571428571,168.855633121351,1
12423,BG,2020-10-19,13.3552082627071,23.6539089392098,99.9095887763814,0.591686442018668
12432,PL,2020-10-19,128.293961693381,954.72922982431,99.2422165521435,0.58773411770528
12435,MT,2020-10-19,102.945061632107,878.257473436529,63.7735717558917,0.377681043723664
12439,ES,2020-10-19,164.714031993299,164.714031993299,139.763277166829,0.827708703483916
12464,BE,2020-10-20,174.682010322622,465.71362265095,122.900172699736,0.72784170967759
12466,SE,2020-10-20,416.727879606031,744.504003513469,50.8116308697504,0.300917594103798
12479,RO,2020-10-20,37.833169628012,514.580930686186,111.517223625132,0.660429395002703
12486,CZ,2020-10-20,47.7371421132171,153.556989787763,120.052760605358,0.71097871232451
12498,IL,2020-10-20,818.285714285714,818.285714285714,168.855633121351,1
12521,BG,2020-10-20,10.7072502090537,24.1638209479326,102.063359607011,0.604441544059484
12532,PL,2020-10-20,103.352501606176,959.361445800275,99.7237262479214,0.590585723463863
12535,MT,2020-10-20,102.911534304425,914.393837031159,66.3975687572285,0.393220928019091
12540,ES,2020-10-20,177.182035473706,177.182035473706,139.154347802987,0.824102490575378
12565,BE,2020-10-21,161.619648485279,427.91378228566,119.395447805514,0.707085962123094
12566,SE,2020-10-21,445.661448700791,754.410566212558,53.9886361122324,0.319732514185255
12577,RO,2020-10-21,36.2097680466965,507.391833640797,110.593186462313,0.654957044772288
12583,CZ,2020-10-21,46.1128776788076,128.33979120973,119.528364229204,0.707873122262398
12594,IL,2020-10-21,822.714285714286,822.714285714286,168.855633121351,1
12615,BG,2020-10-21,6.68186995728524,19.7731964132615,94.0226151726609,0.556822496440437
12624,PL,2020-10-21,90.2662984954091,1015.24728171627,105.532948440892,0.624989208177907
12627,MT,2020-10-21,104.297338253085,935.902589266068,67.9593999918269,0.402470434273205
12633,ES,2020-10-21,167.171408193472,167.171408193472,138.565804903279,0.820617010767396
12662,BE,2020-10-22,150.184091130169,414.432161068977,112.780183321331,0.667908918622097
12664,SE,2020-10-22,439.797124459926,766.560317125269,54.8581208600055,0.324881793079304
12675,RO,2020-10-22,34.9008653569494,521.077805238598,113.643124006377,0.67301944214503
12683,CZ,2020-10-22,47.4635766616034,130.38343906647,121.431701324224,0.719145100933385
12694,IL,2020-10-22,840.808015269723,840.808015269723,157.950761008126,0.935418961679603
12716,BG,2020-10-22,7.02180317309648,21.5487349861159,102.465396828728,0.606822496440437
12727,PL,2020-10-22,58.7738301321933,920.471103793199,97.4334447202909,0.577022175210874
12731,MT,2020-10-22,100.978104992403,931.801364157351,67.6615946424066,0.40070676584287
12736,ES,2020-10-22,173.969273062725,173.969273062725,153.340672801397,0.908117010767396
12763,BE,2020-10-23,152.116362216313,383.328370154149,115.552655881147,0.684328107656934
12765,SE,2020-10-23,415.597599158952,705.63298385537,51.6488245303214,0.305875638115094
12779,RO,2020-10-23,33.4774085489681,519.875570984875,113.380925818301,0.671466647113974
12785,CZ,2020-10-23,44.9963917749473,118.230846954657,118.189465665212,0.699943872054736
12798,IL,2020-10-23,865.993770067819,865.993770067819,154.925909530442,0.917505129480056
12819,BG,2020-10-23,3.77660349854227,3.77660349854227,103.811754036341,0.614795918367347
12829,PL,2020-10-23,48.4306394162468,884.049318922848,95.090538152351,0.563146969956358
12832,MT,2020-10-23,87.1354803635537,812.20863821298,60.54862841202,0.358582223718328
12837,ES,2020-10-23,190.714285714286,190.714285714286,168.855633121351,1
12866,BE,2020-10-24,146.695837961878,381.688578309012,115.058347821659,0.68140070718855
12867,SE,2020-10-24,408.024704113447,678.922418930719,51.0566258940922,0.302368508235669
12881,RO,2020-10-24,42.7346475760989,564.897008713319,123.19976050917,0.729615934226079
12887,CZ,2020-10-24,42.5121511213519,119.114945112854,119.073254385367,0.70517786220252
12903,IL,2020-10-24,871.132735241753,871.132735241753,155.939676933797,0.923508881825272
12925,BG,2020-10-24,3.57142857142857,3.57142857142857,105.534770700844,0.625
12935,PL,2020-10-24,41.4626624226719,812.170305400382,87.3590531193221,0.517359424168812
12938,MT,2020-10-24,89.7258413854079,851.144414053381,65.2244749577814,0.38627360990028
12944,ES,2020-10-24,191.857142857143,191.857142857143,168.855633121351,1
12976,BE,2020-10-25,157.220197605705,401.871865135339,121.142511110317,0.717432453220296
12977,SE,2020-10-25,416.872292127529,584.573516853167,50.0598032841204,0.296465106663893
12988,RO,2020-10-25,43.2695553751908,603.221075004881,128.180845048372,0.759115006582295
12995,CZ,2020-10-25,43.548918471891,109.755973818491,121.40179576002,0.71896799363971
13010,IL,2020-10-25,812.626443054317,812.626443054317,152.052535654838,0.900488380778885
13031,BG,2020-10-25,4.26076066790352,13.5780604840419,109.482045241343,0.648376623376623
13042,PL,2020-10-25,40.9750717487186,750.295349207108,87.1080967198894,0.515873205469479
13045,MT,2020-10-25,87.6202330288878,770.703260784499,63.0348079466414,0.37330592282545
13050,ES,2020-10-25,187.857142857143,187.857142857143,168.855633121351,1
13075,BE,2020-10-26,148.496039503264,401.284220701436,120.965368273162,0.716383374585011
13076,SE,2020-10-26,420.31089134442,596.731025489513,51.100908420112,0.302630759042475
13087,RO,2020-10-26,34.6467953315378,570.181785606234,121.160195057185,0.71753718142238
13094,CZ,2020-10-26,47.1930095457332,116.121468643008,117.435028505741,0.695475930147646
13109,IL,2020-10-26,741.436982243071,741.436982243071,144.950492456775,0.858428527241399
13131,BG,2020-10-26,4.0260667903525,12.8301452846205,103.451486915581,0.612662337662338
13142,PL,2020-10-26,38.7439490319951,798.559201820154,91.2249767010598,0.540254269370449
13145,MT,2020-10-26,90.3350480956985,811.877660766959,66.4024080688605,0.393249587481275
13149,ES,2020-10-26,186.857142857143,186.857142857143,168.855633121351,1
13175,BE,2020-10-27,162.234803612256,395.936650690852,119.924842619048,0.710221154024884
13177,SE,2020-10-27,410.751316443736,536.265530514445,50.9234020510538,0.30157952749173
13187,RO,2020-10-27,30.4697971178591,572.591399963682,121.672223594278,0.720569526435857
13195,CZ,2020-10-27,40.3819404185592,99.6588651640606,110.233318273236,0.652825826627978
13211,IL,2020-10-27,805.285714285714,805.285714285714,168.855633121351,1
13228,BG,2020-10-27,4.85367965367965,12.7054927513836,102.446393861287,0.606709956709957
