eb_type,country,isCtryFlagged,isCtryGrey,color,prev,num_pos,num_tested,num_arrivals,p0,S0,date,eb_prev_old,alpha,beta,alpha.post,beta.post,eb_prev,h,hm
ML,ML,TRUE,FALSE,black,0,0,202,376,0.004163116954777123,143.57225160651922,2020-08-02,0.0023589943934458333,0.5977080748986272,142.97454353162058,0.5977080748986272,344.9745435316206,0.001729618255285146,0.0017346378650976628,-0.0011675110901291203
MM,MM,TRUE,FALSE,black,0,0,163,439,0.004163116954777123,143.57225160651922,2020-08-02,0.0025678721206741045,0.5977080748986272,142.97454353162058,0.5977080748986272,305.9745435316206,0.0019496483186801144,0.001956028637273933,-0.0013165198180998387
MN,MN,FALSE,FALSE,white,0,0,15,46,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.002236295151720135,0.0017661521565515773,37.44153010615755,0.0017661521565515773,52.44153010615755,3.3677367415126585e-5,3.4332017677932864e-5,-0.019404546762147208
MO,MO,TRUE,FALSE,black,0,0,10,19,0.004163116954777123,143.57225160651922,2020-08-02,0.003934651029969232,0.5977080748986272,142.97454353162058,0.5977080748986272,152.97454353162058,0.0038920317221763923,0.003917541155780439,-0.0026367306037986225
MP,MP,TRUE,FALSE,black,0,0,1,1,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
MT,MT,FALSE,FALSE,white,5.178663904712584e-4,2,3862,13241,4.7168714644331335e-5,37.443296258314106,2020-08-02,6.856020493201873e-4,0.0017661521565515773,37.44153010615755,2.0017661521565517,3897.4415301061576,5.13346649783915e-4,5.134783296906809e-4,2.5696568502561946e-4
MU,MU,TRUE,FALSE,black,0,0,1,5,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
MV,MV,TRUE,FALSE,black,NA,0,0,3,0.004163116954777123,143.57225160651922,2020-08-02,0.004076464373577833,0.5977080748986272,142.97454353162058,0.5977080748986272,142.97454353162058,0.004163116954777123,0.004192317005333011,-0.002821670560493398
MW,MW,TRUE,FALSE,black,0,0,2,7,0.004163116954777123,143.57225160651922,2020-08-02,0.0040472897561340745,0.5977080748986272,142.97454353162058,0.5977080748986272,144.97454353162058,0.004105920381819936,0.00413432085519013,-0.002782635814487323
MX,MX,TRUE,FALSE,black,0,0,4,8,0.004163116954777123,143.57225160651922,2020-08-02,0.004018529767596974,0.5977080748986272,142.97454353162058,0.5977080748986272,146.97454353162058,0.004050274142948854,0.004077907437099387,-0.0027446663382189574
NA_,NA_,TRUE,FALSE,black,0,0,8,34,0.004163116954777123,143.57225160651922,2020-08-02,0.003962218816510939,0.5977080748986272,142.97454353162058,0.5977080748986272,150.97454353162058,0.003943387187057657,0.003969576522376642,-0.002671753399508539
NC,NC,TRUE,FALSE,black,0,0,6,11,0.004163116954777123,143.57225160651922,2020-08-02,0.0039901756312905705,0.5977080748986272,142.97454353162058,0.5977080748986272,148.97454353162058,0.003996116047453923,0.00402301283338968,-0.0027077191114179802
NE,NE,TRUE,FALSE,black,0,0,9,40,0.004163116954777123,143.57225160651922,2020-08-02,0.003948386803993499,0.5977080748986272,142.97454353162058,0.5977080748986272,151.97454353162058,0.003917541155780439,0.003943387187057657,-0.0026541264699670793
NF,NF,TRUE,FALSE,black,0,0,1,2,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
NG,NG,TRUE,FALSE,black,0,0,2,4,0.004163116954777123,143.57225160651922,2020-08-02,0.0040472897561340745,0.5977080748986272,142.97454353162058,0.5977080748986272,144.97454353162058,0.004105920381819936,0.00413432085519013,-0.002782635814487323
NL,NL,FALSE,FALSE,white,0,0,302,7051,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0013169366504336441,0.0017661521565515773,37.44153010615755,0.0017661521565515773,339.44153010615753,5.20308450931241e-6,5.218458087595199e-6,-0.0029494862474142625
NL*,NL,FALSE,TRUE,grey,0.0010460251046025104,1,956,18916,0.008050241740066199,132.63798642441296,2020-08-02,0.001946796278475251,1.067767854632143,131.57021856978082,2.0677678546321427,1086.5702185697808,0.001899408141565629,0.0019011545021794304,9.817309324975005e-4
NO,NO,FALSE,FALSE,white,0,0,332,566,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0012626757529354963,0.0017661521565515773,37.44153010615755,0.0017661521565515773,369.44153010615753,4.7805770856826884e-6,4.7935521543953814e-6,-0.002709328295509523
NR,NR,TRUE,FALSE,black,0,0,17,30,0.004163116954777123,143.57225160651922,2020-08-02,0.0038411129263239197,0.5977080748986272,142.97454353162058,0.5977080748986272,159.97454353162058,0.0037223621697932293,0.0037456892967361517,-0.0025210644147164334
NZ,NZ,FALSE,FALSE,white,0,0,229,5074,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0014707268887837277,0.0017661521565515773,37.44153010615755,0.0017661521565515773,266.44153010615753,6.628622980400717e-6,6.653594878632233e-6,-0.0037606293393524803
OM,OM,TRUE,FALSE,black,0,0,5,16,0.004163116954777123,143.57225160651922,2020-08-02,0.004004302506746848,0.5977080748986272,142.97454353162058,0.5977080748986272,147.97454353162058,0.00402301283338968,0.004050274142948854,-0.0027260675413019243
PE,PE,TRUE,FALSE,black,0,0,5,10,0.004163116954777123,143.57225160651922,2020-08-02,0.004004302506746848,0.5977080748986272,142.97454353162058,0.5977080748986272,147.97454353162058,0.00402301283338968,0.004050274142948854,-0.0027260675413019243
PF,PF,TRUE,FALSE,black,0,0,3,5,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
PH,PH,TRUE,FALSE,black,0,0,10,16,0.004163116954777123,143.57225160651922,2020-08-02,0.003934651029969232,0.5977080748986272,142.97454353162058,0.5977080748986272,152.97454353162058,0.0038920317221763923,0.003917541155780439,-0.0026367306037986225
PK,PK,TRUE,FALSE,black,0,0,3,6,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
PL,PL,FALSE,FALSE,white,0.0012642225031605564,2,1582,30272,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0014758360590953923,0.0017661521565515773,37.44153010615755,2.0017661521565517,1617.4415301061576,0.001236082891436573,0.0012368466394741436,6.189689527415259e-4
PR,PR,TRUE,FALSE,black,0,0,1,1,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
PS,PS,TRUE,FALSE,black,0,0,3,6,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
PT,PT,FALSE,FALSE,white,0,0,13,62,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0022472275428238792,0.0017661521565515773,37.44153010615755,0.0017661521565515773,50.44153010615755,3.50126238282947e-5,3.572076075438824e-5,-0.020189468004483846
PW,PW,TRUE,FALSE,black,0,0,1,7,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
QA,QA,TRUE,FALSE,black,0,0,3,7,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
RE,RE,TRUE,FALSE,black,NA,0,0,1,0.004163116954777123,143.57225160651922,2020-08-02,0.004076464373577833,0.5977080748986272,142.97454353162058,0.5977080748986272,142.97454353162058,0.004163116954777123,0.004192317005333011,-0.002821670560493398
RO*,RO,FALSE,TRUE,grey,0.0023518344308560675,5,2126,10443,0.008050241740066199,132.63798642441296,2020-08-02,0.0027048201344067714,1.067767854632143,131.57021856978082,6.067767854632143,2252.570218569781,0.0026864720646259284,0.0026876620127401878,0.0022447212020286467
RS,RS,TRUE,FALSE,black,0,0,1,2,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
RU,RU,TRUE,FALSE,black,0,0,2,9,0.004163116954777123,143.57225160651922,2020-08-02,0.0040472897561340745,0.5977080748986272,142.97454353162058,0.5977080748986272,144.97454353162058,0.004105920381819936,0.00413432085519013,-0.002782635814487323
RW,RW,FALSE,FALSE,white,0.004310344827586207,1,232,9752,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.003055770992421236,0.0017661521565515773,37.44153010615755,1.0017661521565515,268.44153010615753,0.0037179108408626456,0.003731760733531543,6.579237333056755e-6
SB,SB,TRUE,FALSE,black,0,0,1,2,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
SC,SC,TRUE,FALSE,black,NA,0,0,1,0.004163116954777123,143.57225160651922,2020-08-02,0.004076464373577833,0.5977080748986272,142.97454353162058,0.5977080748986272,142.97454353162058,0.004163116954777123,0.004192317005333011,-0.002821670560493398
SE,SE,FALSE,FALSE,white,6.238303181534623e-4,2,3206,15806,4.7168714644331335e-5,37.443296258314106,2020-08-02,8.104606710832698e-4,0.0017661521565515773,37.44153010615755,2.0017661521565517,3241.4415301061576,6.1717316114816e-4,6.173635031540974e-4,3.089541005428101e-4
SI,SI,FALSE,FALSE,white,0,0,15,150,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.002236295151720135,0.0017661521565515773,37.44153010615755,0.0017661521565515773,52.44153010615755,3.3677367415126585e-5,3.4332017677932864e-5,-0.019404546762147208
SK,SK,FALSE,FALSE,white,0,0,2,10,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0023093191181232857,0.0017661521565515773,37.44153010615755,0.0017661521565515773,39.44153010615755,4.4776991886911506e-5,4.594174611573827e-5,-0.025966395834945116
SL,SL,TRUE,FALSE,black,0,0,27,46,0.004163116954777123,143.57225160651922,2020-08-02,0.003714948449138391,0.5977080748986272,142.97454353162058,0.5977080748986272,169.97454353162058,0.003504134284850954,0.0035247988349271188,-0.0023723924244095293
SM,SM,FALSE,FALSE,white,0,0,128,1745,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0017541452256044487,0.0017661521565515773,37.44153010615755,0.0017661521565515773,165.44153010615756,1.067527180910373e-5,1.0740189455806302e-5,-0.00607038335132484
SN,SN,TRUE,FALSE,black,0,0,202,406,0.004163116954777123,143.57225160651922,2020-08-02,0.0023589943934458333,0.5977080748986272,142.97454353162058,0.5977080748986272,344.9745435316206,0.001729618255285146,0.0017346378650976628,-0.0011675110901291203
SO,SO,TRUE,FALSE,black,0.02,7,350,13969,0.004163116954777123,143.57225160651922,2020-08-02,0.012958785727831107,0.5977080748986272,142.97454353162058,7.597708074898627,485.9745435316206,0.0153933047292853,0.015424555585741547,0.013394396564930872
SS,SS,TRUE,FALSE,black,NA,0,0,2,0.004163116954777123,143.57225160651922,2020-08-02,0.004076464373577833,0.5977080748986272,142.97454353162058,0.5977080748986272,142.97454353162058,0.004163116954777123,0.004192317005333011,-0.002821670560493398
ST,ST,TRUE,FALSE,black,0,0,1,1,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
SV,SV,TRUE,FALSE,black,0,0,1,6,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
SY,SY,TRUE,FALSE,black,0,0,2,3,0.004163116954777123,143.57225160651922,2020-08-02,0.0040472897561340745,0.5977080748986272,142.97454353162058,0.5977080748986272,144.97454353162058,0.004105920381819936,0.00413432085519013,-0.002782635814487323
SZ,SZ,TRUE,FALSE,black,0,0,1,6,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
TD,TD,TRUE,FALSE,black,0,0,2,6,0.004163116954777123,143.57225160651922,2020-08-02,0.0040472897561340745,0.5977080748986272,142.97454353162058,0.5977080748986272,144.97454353162058,0.004105920381819936,0.00413432085519013,-0.002782635814487323
TF,TF,TRUE,FALSE,black,0,0,1,2,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
TG,TG,TRUE,FALSE,black,NA,0,0,1,0.004163116954777123,143.57225160651922,2020-08-02,0.004076464373577833,0.5977080748986272,142.97454353162058,0.5977080748986272,142.97454353162058,0.004163116954777123,0.004192317005333011,-0.002821670560493398
TH,TH,FALSE,FALSE,white,0.058823529411764705,1,17,39,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.004646110070889896,0.0017661521565515773,37.44153010615755,1.0017661521565515,53.44153010615755,0.01840017451190918,0.01874446791819485,3.304721602527945e-5
TJ,TJ,TRUE,FALSE,black,0,0,3,6,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
TL,TL,TRUE,FALSE,black,0,0,281,637,0.004163116954777123,143.57225160651922,2020-08-02,0.0020252856992834,0.5977080748986272,142.97454353162058,0.5977080748986272,423.9745435316206,0.001407788833671978,0.0014111124433473815,-9.497598664113745e-4
TN,TN,FALSE,FALSE,white,0,0,9,25,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.002269416156867015,0.0017661521565515773,37.44153010615755,0.0017661521565515773,46.44153010615755,3.802813966365291e-5,3.886496583593339e-5,-0.02196658099291853
TO,TO,TRUE,FALSE,black,0,0,3,6,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
TR,TR,TRUE,FALSE,black,0,0,1,1,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
TT,TT,TRUE,FALSE,black,0,0,3,8,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
TV,TV,TRUE,FALSE,black,0,0,1,2,0.004163116954777123,143.57225160651922,2020-08-02,0.0040618246778505495,0.5977080748986272,142.97454353162058,0.5977080748986272,143.97454353162058,0.00413432085519013,0.004163116954777123,-0.0028020172463681403
TW,TW,TRUE,FALSE,black,0,0,7,29,0.004163116954777123,143.57225160651922,2020-08-02,0.0039761480825070685,0.5977080748986272,142.97454353162058,0.5977080748986272,149.97454353162058,0.003969576522376642,0.003996116047453923,-0.0026896160269064147
TZ,TZ,TRUE,FALSE,black,0,0,72,106,0.004163116954777123,143.57225160651922,2020-08-02,0.0032365643105385982,0.5977080748986272,142.97454353162058,0.5977080748986272,214.97454353162058,0.002772657753696495,0.002785579544528895,-0.0018748553090596836
UA,UA,TRUE,FALSE,black,0.058823529411764705,1,17,30,0.004163116954777123,143.57225160651922,2020-08-02,0.007237242883787802,0.5977080748986272,142.97454353162058,1.5977080748986272,158.97454353162058,0.009950088255683153,0.010012443008188737,0.0037456892967361517
UG,UG,TRUE,FALSE,black,0,0,28,39,0.004163116954777123,143.57225160651922,2020-08-02,0.0037027863463188803,0.5977080748986272,142.97454353162058,0.5977080748986272,170.97454353162058,0.003483710619298745,0.003504134284850954,-0.00235848399321943
US,US,TRUE,FALSE,black,0,0,525,842,0.004163116954777123,143.57225160651922,2020-08-02,0.0014094616830707346,0.5977080748986272,142.97454353162058,0.5977080748986272,667.9745435316206,8.940067037816605e-4,8.953458947106277e-4,-6.026193032038904e-4
UY,UY,FALSE,FALSE,white,0.0026292725679228747,3,1141,1893,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0025498254249866647,0.0017661521565515773,37.44153010615755,3.0017661521565517,1175.4415301061576,0.0025472300293849404,0.0025493933862425315,0.0017000955872081274
UZ,UZ,TRUE,FALSE,black,0,0,3,6,0.004163116954777123,143.57225160651922,2020-08-02,0.004032858487662189,0.5977080748986272,142.97454353162058,0.5977080748986272,145.97454353162058,0.004077907437099387,0.004105920381819936,-0.0027635206618137984
VA,VA,FALSE,FALSE,white,0,0,133,791,4.7168714644331335e-5,37.443296258314106,2020-08-02,0.0017375689639328748,0.0017661521565515773,37.44153010615755,0.0017661521565515773,170.44153010615756,1.0362109835489792e-5,1.0423263684974006e-5,-0.005891256071421402
VN,VN,TRUE,FALSE,black,0,0,4,20,0.004163116954777123,143.57225160651922,2020-08-02,0.004018529767596974,0.5977080748986272,142.97454353162058,0.5977080748986272,146.97454353162058,0.004050274142948854,0.004077907437099387,-0.0027446663382189574
VU,VU,TRUE,FALSE,black,0.16666666666666666,1,6,17,0.004163116954777123,143.57225160651922,2020-08-02,0.0075180997660119105,0.5977080748986272,142.97454353162058,1.5977080748986272,147.97454353162058,0.010681848121814259,0.010753744778197339,0.00402301283338968
WF,WF,TRUE,FALSE,black,0,0,4,5,0.004163116954777123,143.57225160651922,2020-08-02,0.004018529767596974,0.5977080748986272,142.97454353162058,0.5977080748986272,146.97454353162058,0.004050274142948854,0.004077907437099387,-0.0027446663382189574
